2014-04-10 20:39:02.4405 3948 MES.Runtime 1  MES Runtime Starting
2015-12-24 19:37:17.7360 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2015-12-24 19:37:17.7360 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2015-12-24 19:37:17.7530 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2015-12-24 19:37:17.7530 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2015-12-24 19:37:17.7530 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2015-12-24 19:37:17.7530 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2015-12-24 19:37:17.7640 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2015-12-24 19:37:17.7640 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2015-12-24 19:37:17.7780 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2015-12-24 19:37:17.7780 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2015-12-24 19:37:17.7780 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2015-12-24 19:37:17.7780 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2015-12-24 19:37:17.7960 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2015-12-24 19:37:17.7960 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2015-12-24 19:37:17.8340 1716 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2015-12-24 19:37:17.8340 1716 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2015-12-24 19:37:36.1401 1716 MES.Runtime 9  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2015-12-24 19:37:36.2821 1716 MES.Runtime 9  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2015-12-24 19:37:39.3042 1716 MES.Runtime 1  Looking for default service channel...Failure
2015-12-24 19:37:40.3433 1716 MES.Runtime 1  Looking for PostMaster service channel...Failure
2015-12-24 19:37:41.6374 1716 MES.Runtime 1  Looking for PostMasterEx service channel...Failure
2015-12-24 19:37:42.6584 1716 MES.Runtime 1  Looking for UnifiedLogging service channel...Failure
2015-12-24 19:37:43.6945 1716 MES.Runtime 1  Looking for LicServer service channel...Failure
2015-12-24 19:37:44.5025 1716 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2015-12-24 19:37:45.5206 1716 MES.Runtime 1  Looking for DGSImport service channel...Failure
2015-12-24 19:37:45.5206 1716 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2015-12-24 19:37:56.2172 1716 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2015-12-24 19:37:57.3183 1716 MES.Runtime 4  GetMESServer address failed: Application Server is not available, please make sure the server is running!
2015-12-24 19:38:02.3256 1716 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2015-12-24 19:38:08.2219 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2015-12-24 19:38:11.5431 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2015-12-24 19:38:11.6321 1716 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2015-12-24 19:38:12.1501 1716 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2015-12-24 19:38:13.5352 1716 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2015-12-24 19:38:14.1172 1716 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2015-12-24 19:38:14.3392 1716 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2015-12-24 19:38:15.1393 1716 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2015-12-24 19:38:15.1393 1716 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2015-12-24 19:38:15.1393 1716 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2015-12-24 19:38:15.2113 1716 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2015-12-24 19:39:56.2091 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2015-12-24 19:39:56.5131 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2015-12-24 19:39:59.1682 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2015-12-24 19:40:16.9613 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SystemConfigurationAdapter, Rule: RuleGlobalConfig] Arguments: , <?xml version="1.0" encoding="utf-8"?>
<SystemConfigParam xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema">
  <Action>GET</Action>
  <Data />
</SystemConfigParam>
2015-12-24 19:41:14.9496 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2015-12-24 19:41:15.0686 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2015-12-24 19:41:15.0846 1716 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2015-12-24 19:41:47.4934 1716 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2015-12-24 19:41:47.4934 1716 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2015-12-24 19:41:53.4668 5336 MES.Runtime 1  MES Runtime Starting
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2015-12-24 19:41:53.5468 5336 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2015-12-24 19:41:58.9631 5336 MES.Runtime 9  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2015-12-24 19:42:03.6884 5336 MES.Runtime 9  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2015-12-24 19:42:07.8336 5336 MES.Runtime 1  Looking for default service channel...Failure
2015-12-24 19:42:08.8697 5336 MES.Runtime 1  Looking for PostMaster service channel...Failure
2015-12-24 19:42:09.2007 5336 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2015-12-24 19:42:09.2447 5336 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2015-12-24 19:42:09.5807 5336 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2015-12-24 19:42:10.3017 5336 MES.Runtime 1  Looking for LicServer service channel...Success
2015-12-24 19:42:10.3017 5336 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2015-12-24 19:42:10.3137 5336 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2015-12-24 19:42:10.4657 5336 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2015-12-24 19:42:10.6818 5336 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2015-12-24 19:42:10.6848 5336 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2015-12-24 19:42:11.0098 5336 MES.Runtime 1  Looking for DGSImport service channel...Success
2015-12-24 19:42:11.0138 5336 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2015-12-24 19:42:11.0298 5336 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2015-12-24 19:42:11.0298 5336 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2015-12-24 19:42:11.2018 5336 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2015-12-24 19:42:11.2888 5336 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2015-12-24 19:42:11.4828 5336 MES.Runtime 11  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2015-12-24 19:42:11.4828 5336 MES.Runtime 12  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2015-12-24 19:42:11.4828 5336 MES.Runtime 12  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2015-12-24 19:42:14.6630 5336 MES.Runtime 11  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2015-12-24 19:48:03.9150 5336 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SystemConfigurationAdapter, Rule: RuleGlobalConfig] Arguments: , <?xml version="1.0" encoding="utf-8"?>
<SystemConfigParam xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema">
  <Action>GET</Action>
  <Data />
</SystemConfigParam>
2015-12-24 19:48:10.7264 5336 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2015-12-24 19:48:13.8515 5336 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2015-12-24 19:48:14.0255 5336 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2015-12-24 19:48:18.5098 5336 MES.Runtime 18  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: SetLicense] Arguments: , 36CBC7PT8KC7D87XQBGBHK8H82PCGTUD0D20TMPD72D2WJC87097V5B14PK82W28PR9S7HBHK
2015-12-24 19:48:20.9279 5336 MES.Runtime 18  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2015-12-24 19:50:57.9799 5336 MES.Runtime 18  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: SetLicense] Arguments: , 108BC7PT8KC7D87XQBGBHK8H82PCGTBD0D20TMPD72D2WJC87097V5B14PK82W28PR9S7HBHK
2015-12-24 19:51:00.3181 5336 MES.Runtime 18  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2016-01-06 14:58:32.1757 5336 MES.Runtime 17  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: SetLicense] Arguments: , 108BC7PT8KC7D87XQBGBHK8H82PCGTBD0D20TMPD72D2WJC87097V5B14PK82W28PR9S7HBHK
2016-01-06 14:58:32.9738 5336 MES.Runtime 17  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2016-01-06 14:58:42.3893 1204 MES.Runtime 1  MES Runtime Starting
2016-01-06 14:58:46.6505 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2016-01-06 14:58:46.6835 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2016-01-06 14:58:46.6975 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2016-01-06 14:58:46.6975 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2016-01-06 14:58:46.7105 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2016-01-06 14:58:46.7105 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2016-01-06 14:58:46.7105 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2016-01-06 14:58:46.7105 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2016-01-06 14:58:46.7345 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2016-01-06 14:58:46.7345 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2016-01-06 14:58:46.7345 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2016-01-06 14:58:46.7345 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2016-01-06 14:58:46.7345 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2016-01-06 14:58:46.7345 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2016-01-06 14:58:46.7685 1204 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2016-01-06 14:58:46.7685 1204 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2016-01-06 14:59:07.7327 1204 MES.Runtime 1  Looking for default service channel...Failure
2016-01-06 14:59:08.6548 1204 MES.Runtime 1  Looking for PostMaster service channel...Success
2016-01-06 14:59:08.6548 1204 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2016-01-06 14:59:08.6548 1204 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2016-01-06 14:59:09.8139 1204 MES.Runtime 1  Looking for LicServer service channel...Failure
2016-01-06 14:59:10.4839 1204 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2016-01-06 14:59:10.7179 1204 MES.Runtime 1  Looking for DGSImport service channel...Success
2016-01-06 14:59:10.7879 1204 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2016-01-06 14:59:10.9609 1204 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2016-01-06 14:59:11.4210 1204 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2016-01-06 16:18:08.9619 1204 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2016-01-06 16:18:12.8772 1204 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2016-01-06 16:18:13.9272 1204 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2016-01-06 16:18:14.0402 1204 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2016-01-06 16:18:14.1632 1204 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2016-01-06 16:18:14.5282 1204 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2016-01-06 16:18:15.9613 1204 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2016-01-06 16:18:16.5784 1204 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2016-01-06 16:18:16.7074 1204 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2016-01-06 16:18:17.0954 1204 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2016-01-06 16:18:17.0954 1204 MES.Runtime 10  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2016-01-06 16:18:17.2644 1204 MES.Runtime 10  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2016-01-06 16:18:20.2156 1204 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2016-01-07 12:00:53.4460 5336 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: SetLicense] Arguments: , 108BC7PT8KC7D87XQBGBHK8H82PCGTBD0D20TMPD72D2WJC87097V5B14PK82W28PR9S7HBHK
2016-01-07 12:00:53.5770 5336 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2016-01-07 12:02:23.2561 1204 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2016-01-07 12:02:23.2561 1204 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2016-01-07 12:02:23.2561 1204 MES.Runtime 1  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2016-01-13 20:14:19.9126 3588 MES.Runtime 1  MES Runtime Starting
2016-01-13 20:14:23.3818 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2016-01-13 20:14:23.4429 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2016-01-13 20:14:23.4819 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2016-01-13 20:14:23.4819 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2016-01-13 20:14:23.4939 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2016-01-13 20:14:23.4939 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2016-01-13 20:14:23.5319 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2016-01-13 20:14:23.5319 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2016-01-13 20:14:23.5489 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2016-01-13 20:14:23.5489 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2016-01-13 20:14:23.5619 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2016-01-13 20:14:23.5619 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2016-01-13 20:14:23.5709 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2016-01-13 20:14:23.5709 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2016-01-13 20:14:23.5709 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2016-01-13 20:14:23.5709 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2016-01-13 20:14:23.5859 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2016-01-13 20:14:23.5859 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2016-01-13 20:14:23.5859 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2016-01-13 20:14:23.5859 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2016-01-13 20:14:23.6189 3588 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2016-01-13 20:14:23.6189 3588 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2016-01-13 20:14:42.2329 3588 MES.Runtime 1  Looking for default service channel...Failure
2016-01-13 20:14:42.8270 3588 MES.Runtime 1  Looking for PostMaster service channel...Success
2016-01-13 20:14:42.8820 3588 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2016-01-13 20:14:42.8860 3588 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2016-01-13 20:14:44.0240 3588 MES.Runtime 1  Looking for LicServer service channel...Failure
2016-01-13 20:14:44.6111 3588 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2016-01-13 20:14:45.6511 3588 MES.Runtime 1  Looking for DGSImport service channel...Failure
